DIRECTORIO,SECUENCIA_ENCUESTA,SECUENCIA_P,ORDEN.x,ING,REC,CAR,SEC,I_HOGAR
7793321,1,1,1,2,0,0,1,912500
7807332,1,1,1,2,0,0,1,978200
7819992,1,1,1,2,1,1,1,3333838.6667
7890765,1,1,1,2,0,0,1,1200000
7863013,1,1,1,2,0,0,1,4100000
7796665,1,1,1,2,0,0,1,1199666.6667
7884899,1,1,1,2,0,0,1,1710000
7850675,1,1,1,2,0,1,1,4966666.6667
7896986,1,1,1,2,0,1,1,2055500
7896114,1,1,1,2,0,0,1,1541666.6667
7841398,1,1,1,2,0,0,0,1300000
7887657,1,1,1,2,0,1,1,6000000
7836696,1,1,1,2,0,0,1,1645000
7805205,1,1,1,2,0,1,1,2937500
7818252,1,1,1,2,0,0,1,1350000
7878514,1,1,1,2,0,0,1,1365000
7837777,1,1,1,2,0,0,1,1160000
7883435,1,1,1,2,0,0,1,300000
7822052,1,1,1,2,0,0,1,2292000
7831193,1,1,1,2,0,0,1,450000
7792539,1,1,1,2,0,0,0,2500000
7818213,1,1,1,2,0,0,1,6291666.6667
7806975,1,1,1,2,1,0,1,12975000
7907947,1,1,1,2,1,0,1,900000
7853763,1,1,1,2,0,0,1,950000
7843348,1,1,1,2,0,1,1,9900000
7866709,1,1,1,2,0,0,1,1050000
7805044,1,1,1,2,0,0,1,1600000
7886228,1,1,1,2,0,1,1,200000
7906296,1,1,1,2,0,0,1,2156666.6667
7849409,1,1,1,2,0,0,1,2080000
7882772,1,1,1,2,0,1,1,4291666.6667
7886542,1,1,1,2,0,0,1,1517000
7851493,1,1,1,2,0,0,1,866666.66667
7896199,1,1,1,2,0,0,1,295833.33333
7878816,1,1,1,2,0,0,1,1000000
7824895,1,1,1,2,0,0,1,900000
7806568,1,1,1,2,0,0,1,500000
7797446,1,1,1,2,0,1,1,1734000
7822734,1,1,1,2,0,0,1,2000000
7884799,1,1,1,2,0,0,0,739222
7864574,1,1,1,2,0,0,1,379666.66667
7883117,1,1,1,2,0,0,0,3933838.6667
7895922,1,1,1,2,0,0,0,1200000
7815147,1,1,1,2,0,0,0,800000
7830668,1,1,1,2,0,0,1,2067333.3333
7882825,1,1,1,2,0,0,1,1300000
7895523,1,1,1,2,0,0,1,600000
7867385,1,1,1,2,0,0,1,1961666.6667
7848442,1,1,1,2,0,0,1,1000000
7795773,1,1,1,2,0,0,1,1980000
7885047,1,1,1,2,0,0,1,715000
7798584,1,1,1,2,0,0,1,550000
7896738,1,1,1,2,0,0,0,380000
7860550,1,1,1,2,0,0,1,750000
7805922,1,1,1,2,0,0,1,1535000
7843507,1,1,1,2,0,1,1,1920000
7789519,1,1,1,2,0,0,1,2449588.9167
7896562,1,1,1,2,0,0,1,800000
7815497,1,1,1,2,0,0,1,800000
7868467,1,1,1,2,0,0,1,2675666.6667
7789478,1,1,1,2,0,0,1,1542500
7827044,1,1,1,2,1,0,1,1805833.3333
7848837,1,1,1,2,1,0,1,1817833.3333
7851156,1,1,1,2,0,1,1,1650000
7900086,1,1,1,2,0,0,1,500000
7838492,1,1,1,2,0,0,1,1000000
7882797,1,1,1,2,0,0,1,800000
7807454,1,1,1,2,0,0,1,4422000
7896378,1,1,1,2,0,0,1,1080000
7840449,1,1,1,2,1,0,1,1456083.3333
7804558,1,1,1,2,0,0,0,8791666.6667
7807365,1,1,1,2,0,0,1,8150000
7803310,1,1,1,2,1,0,1,1833333.3333
7853836,1,1,1,2,0,0,1,1800000
7802571,1,1,1,2,0,0,1,4015000
7818083,1,1,1,2,0,0,1,1450000
7864564,1,1,1,2,0,0,1,850000
7813931,1,1,1,2,0,0,1,2100000
7885495,1,1,1,2,0,0,1,1355000
7804998,1,1,1,2,0,0,1,1200000
7820262,1,1,1,2,0,0,1,2700000
7842309,1,1,1,2,0,0,1,1000000
7887065,1,1,1,2,0,0,1,641666.66667
7901652,1,1,1,2,0,0,1,83333.333333
7811720,1,1,1,2,0,0,1,1000000
7837357,1,1,1,2,0,0,1,880000
7892544,1,1,1,2,0,0,1,2510000
7900577,1,1,1,2,0,0,1,4005333.3333
7812524,1,1,1,2,0,0,1,980000
7798292,1,1,1,2,0,0,1,1816166.6667
7827535,1,1,1,2,0,0,1,4956833.3333
7876356,1,1,1,2,0,0,1,1453333.3333
7789266,1,1,1,2,0,0,1,1300000
7873014,1,1,1,2,0,0,1,1200000
7789638,1,1,1,2,0,0,1,1010000
7793300,1,1,1,2,0,0,1,2625505.3333
7906089,1,1,1,2,0,0,1,500000
7825275,1,1,1,2,0,0,1,5413005.3333
7878180,1,1,1,2,0,0,0,2950000
7857014,1,1,1,2,0,0,1,966666.66667
7850690,1,1,1,2,0,0,1,1630000
7839800,1,1,1,2,0,0,1,3030000
7843842,1,1,1,2,0,0,1,2000000
7856587,1,1,1,2,0,0,1,3450000
7851798,1,1,1,2,0,0,1,1100000
7834734,1,1,1,2,0,0,1,2383333.3333
7878134,1,1,1,2,0,0,1,900000
7866282,1,1,1,2,0,0,1,1120000
7904364,1,1,1,2,0,0,1,387500
7891708,1,1,1,2,0,1,1,2929000
7885313,1,1,1,2,0,0,1,1954166.6667
7822821,1,1,1,2,0,0,1,1000000
7863557,1,1,1,2,0,0,1,1000000
7858371,1,1,1,2,0,0,1,644166.66667
7838558,1,1,1,2,0,0,1,2005000
7906756,1,1,1,2,0,0,0,1275000
7909097,1,1,1,2,0,0,0,5100000
7876187,1,1,1,2,0,0,1,1680000
7883872,1,1,1,2,0,0,1,1092200
7849867,1,1,1,2,0,0,1,1700000
7866610,1,1,1,2,0,0,1,150000
7852618,1,1,1,2,0,1,1,1600000
7852414,1,1,1,2,1,1,0,3850000
7839753,1,1,1,2,0,0,1,1520000
7839995,1,1,1,2,0,1,1,8525000
7872322,1,1,1,2,0,0,1,1583333.3333
7880041,1,1,1,2,0,0,0,783333.33333
7806878,1,1,1,2,0,0,1,1150000
7803276,1,1,1,2,0,0,1,1750000
7831568,1,1,1,2,0,0,1,2245000
7814669,1,1,1,2,1,0,1,1150000
7798947,1,1,1,2,0,0,1,650000
7846746,1,1,1,2,0,0,0,2264166.6667
7895515,1,1,1,2,0,0,1,450000
7798425,1,1,1,2,1,1,0,1400000
7849840,1,1,1,2,0,0,1,1030000
7884125,1,1,1,2,0,0,1,3017000
7818597,1,1,1,2,0,0,1,942500
7870926,1,1,1,2,0,0,0,1275000
7838095,1,1,1,2,0,0,1,1300000
7852961,1,1,1,2,0,0,1,1000000
7845957,1,1,1,2,0,0,1,1331666.6667
7892180,1,1,1,2,0,0,0,710000
7882554,1,1,1,2,0,0,0,1200000
7900453,1,1,1,2,1,0,1,1550000
7895977,1,1,1,2,0,0,1,645000
7862283,1,1,1,2,0,0,1,1677500
7812527,1,1,1,2,0,0,1,420833.33333
7869199,1,1,1,2,0,0,1,1300000
7874333,1,1,1,2,1,0,1,7150000
7861049,1,1,1,2,0,1,1,5483333.3333
7870971,1,1,1,2,0,0,1,750000
7893693,1,1,1,2,1,0,1,614000
7795361,1,1,1,2,0,0,0,1430000
7858820,1,1,1,2,0,0,1,1500000
7842583,1,1,1,2,0,1,1,2500000
7882646,1,1,1,2,0,0,1,1050000
7844626,1,1,1,2,0,0,0,2600000
7858295,1,1,1,2,0,0,0,2362500
7864630,1,1,1,2,0,0,0,2900000
7847053,1,1,1,2,1,0,1,4700000
7850931,1,1,1,2,0,0,1,915000
7831599,1,1,1,2,0,0,1,2590000
7822045,1,1,1,2,1,0,1,1550000
7872595,1,1,1,2,0,0,1,4600000
7788713,1,1,1,2,0,0,1,900000
7903407,1,1,1,2,0,0,0,2300000
7842934,1,1,1,2,1,0,1,1221666.6667
7789940,1,1,1,2,0,0,1,100000
7790194,1,1,1,2,0,0,1,880000
7790325,1,1,1,2,0,0,0,450000
7842232,1,1,1,2,0,0,1,3100000
7899365,1,1,1,2,1,0,0,10875000
7863659,1,1,1,2,0,0,1,1216666.6667
7836309,1,1,1,2,0,0,1,1376666.6667
7805463,1,1,1,2,0,0,1,1395000
7870275,1,1,1,2,0,0,1,1300000
7829147,1,1,1,2,0,0,1,860000
7857122,1,1,1,2,0,1,1,13666666.667
7857403,1,1,1,2,0,0,1,1250000
7849455,1,1,1,2,1,0,1,815000
7837646,1,1,1,2,0,0,0,1123333.3333
7793498,1,1,1,2,0,0,1,27600000
7788922,1,1,1,2,0,0,1,2001833.3333
7835452,1,1,1,2,0,0,1,1618333.3333
7833543,1,1,1,2,0,0,1,900000
7816586,1,1,1,2,0,0,1,750000
7882265,1,1,1,2,0,0,1,2625000
7888024,1,1,1,2,0,0,1,401666.66667
7827437,1,1,1,2,1,0,0,2657000
7866063,1,1,1,2,0,0,1,900000
7885894,1,1,1,2,0,1,1,1621000
7813437,1,1,1,2,0,0,1,9062500
7797198,1,1,1,2,1,0,1,2000000
7887001,1,1,1,2,0,0,1,500000
7847499,1,1,1,2,0,0,1,1800000
7885184,1,1,1,2,0,0,0,4500000
7883577,1,1,1,2,0,0,1,1000000
7829069,1,1,1,2,0,0,1,541666.66667
7850306,1,1,1,2,1,0,1,508333.33333
7836596,1,1,1,2,0,0,1,435000
7834790,1,1,1,2,0,0,1,3280000
7793201,1,1,1,2,0,0,1,250000
7885474,1,1,1,2,0,1,1,3500000
7842491,1,1,1,2,0,0,1,1000000
7867233,1,1,1,2,0,0,1,700000
7853702,1,1,1,2,0,0,0,1020000
7860677,1,1,1,2,1,1,0,2745833.3333
7797356,1,1,1,2,1,1,1,4616666.6667
7854005,1,1,1,2,0,0,1,1701666.6667
7880112,1,1,1,2,0,0,1,1000000
7853088,1,1,1,2,0,0,1,3243838.6667
7795174,1,1,1,2,0,0,1,1567000
7861523,1,1,1,2,0,1,1,5200000
7881560,1,1,1,2,0,1,0,2241666.6667
7837315,1,1,1,2,0,0,1,2836666.6667
7884757,1,1,1,2,0,0,1,5200000
7832088,1,1,1,2,0,0,0,3250000
7885038,1,1,1,2,0,0,1,910000
7909410,1,1,1,2,0,0,1,250000
7840934,1,1,1,2,0,0,1,15000000
7806994,1,1,1,2,1,1,1,3200000
7843226,1,1,1,2,0,1,0,7008766.6667
7794016,1,1,1,2,0,1,1,2983333.3333
7827742,1,1,1,2,0,0,1,1100000
7824776,1,1,1,2,0,0,1,890000
7853381,1,1,1,2,0,0,1,1075000
7836805,1,1,1,2,0,0,1,21083333.333
7823727,1,1,1,2,0,0,1,1000000
7905762,1,1,1,2,0,0,1,1225000
7819529,1,1,1,2,0,0,1,3134344
7908744,1,1,1,2,0,1,1,4000000
7790695,1,1,1,2,0,0,1,116666.66667
7866099,1,1,1,2,0,0,1,4075000
7819016,1,1,1,2,0,0,0,1400000
7882419,1,1,1,2,0,0,1,506500
7814428,1,1,1,2,0,0,1,3300000
7827313,1,1,1,2,0,0,1,656666.66667
7870613,1,1,1,2,0,0,1,320000
7845604,1,1,1,2,0,0,0,4300000
7856580,1,1,1,2,0,0,1,726666.66667
7838195,1,1,1,2,0,0,1,1353333.3333
7885221,1,1,1,2,0,0,1,1000000
7876526,1,1,1,2,0,0,1,2515833.3333
7853172,1,1,1,2,0,0,1,1412500
7898941,1,1,1,2,0,0,1,2260000
7843733,1,1,1,2,0,0,1,1353500
7857613,1,1,1,2,0,0,0,2526666.6667
7852668,1,1,1,2,0,1,0,3475000
7813321,1,1,1,2,0,0,1,2154166.6667
7834028,1,1,1,2,0,0,1,1659500
7888410,1,1,1,2,0,0,0,2508333.3333
7871727,1,1,1,2,0,0,1,1800000
7874252,1,1,1,2,1,0,1,2166666.6667
7844151,1,1,1,2,1,0,1,2233333.3333
7846609,1,1,1,2,1,0,1,1565000
7843510,1,1,1,2,0,0,1,1000000
7876496,1,1,1,2,0,0,1,3483333.3333
7862549,1,1,1,2,0,0,1,766666.66667
7832874,1,1,1,2,0,0,1,1491666.6667
7865827,1,1,1,2,1,0,0,390000
7830772,1,1,1,2,0,0,1,900000
7794875,1,1,1,2,0,0,0,4700000
7897102,1,1,1,2,0,0,1,4950000
7837779,1,1,1,2,0,0,1,350000
7802341,1,1,1,2,0,0,0,1041666.6667
7872266,1,1,1,2,0,0,1,5321666.6667
7878328,1,1,1,2,1,1,1,21500000
7845524,2,1,2,2,0,0,1,3183333.3333
7819344,1,1,1,2,1,1,1,1479166.6667
7839167,1,1,1,2,0,0,0,1135000
7794776,1,1,1,2,0,1,1,4916666.6667
7873910,1,1,1,2,0,0,1,2004672
7794513,1,1,1,2,0,0,1,1725000
7832006,1,1,1,2,0,0,0,400000
7852120,1,1,1,2,0,0,1,825000
7885525,1,1,1,2,1,0,1,3608333.3333
7827388,1,1,1,2,0,0,1,1800453.3333
7823836,1,1,1,2,0,0,1,416666.66667
7840210,1,1,1,2,0,0,1,725000
7881969,1,1,1,2,0,1,0,2675000
7884941,1,1,1,2,1,1,1,12408333.333
7904770,1,1,1,2,0,1,1,3500000
7883659,1,1,1,2,0,0,1,850000
7802233,1,1,1,2,0,0,1,2850000
7834261,1,1,1,2,1,0,1,5876000
7831720,1,1,1,2,1,0,1,4476666.6667
7858478,1,1,1,2,0,0,1,850000
7795996,1,1,1,2,0,0,1,1000000
7908202,1,1,1,2,0,0,1,1223333.3333
7902313,1,1,1,2,0,0,1,1086333.3333
7809288,1,1,1,2,0,1,0,4650000
7836927,1,1,1,2,0,1,1,3500000
7843005,1,1,1,2,0,0,1,2206000
7790000,1,1,1,2,0,0,1,4283333.3333
7879520,1,1,1,2,0,0,0,1550000
7893134,1,1,1,2,0,0,1,725000
7863531,1,1,1,2,0,0,1,1360000
7909425,1,1,1,2,0,1,1,2398510.6667
7873007,1,1,1,2,0,0,1,1000000
7877185,1,1,1,2,0,0,1,600000
7818829,1,1,1,2,0,1,1,641666.66667
7838103,1,1,1,2,0,0,1,490000
7867873,1,1,1,2,0,0,1,1101666.6667
7894929,1,1,1,2,0,0,1,300000
7903885,1,1,1,2,0,0,1,1083333.3333
7833914,1,1,1,2,0,0,1,2542000
7855000,1,1,1,2,0,0,0,825000
7894421,1,1,1,2,0,0,1,60000
7906832,1,1,1,2,0,0,0,1100000
7874073,1,1,1,2,0,0,1,3734344
7873842,1,1,1,2,0,0,1,4984166.6667
7888126,1,1,1,2,0,0,0,12783333.333
7852941,1,1,1,2,0,0,1,566666.66667
7813874,1,1,1,2,0,0,1,650000
7807013,1,1,1,2,0,0,1,3090000
7826341,1,1,1,2,0,0,1,5277083.3333
7835448,1,1,1,2,0,0,0,100000
7863085,1,1,1,2,0,0,1,1530000
7844667,1,1,1,2,0,0,1,2076000
7797064,1,1,1,2,1,0,1,1670833.3333
7870505,1,1,1,2,0,0,1,1430000
7788029,1,1,1,2,0,0,0,2275666.6667
7876121,1,1,1,2,0,1,1,1451666.6667
7844572,1,1,1,2,0,0,1,3336666.6667
7881835,1,1,1,2,0,0,1,1233333.3333
7906478,1,1,1,2,0,0,1,900000
7846150,1,1,1,2,0,0,1,339166.66667
7894627,1,1,1,2,0,0,1,1200000
7817233,1,1,1,2,0,0,1,1150000
7815019,1,1,1,2,0,0,1,2066666.6667
7860649,1,1,1,2,0,1,1,2500000
7797370,1,1,1,2,0,0,1,795000
7836127,1,1,1,2,0,1,1,2690000
7791113,1,1,1,2,0,0,0,1100000
7816837,1,1,1,2,0,0,1,1000000
7885597,1,1,1,2,0,1,1,2475666.6667
7854806,1,1,1,2,0,0,0,2300000
7893225,1,1,1,2,0,0,1,1016666.6667
7817784,1,1,1,2,0,0,0,756666.66667
7814249,2,1,2,2,0,0,0,1347172
7894349,1,1,1,2,1,0,1,2840000
7814119,1,1,1,2,0,0,1,128333.33333
7888146,1,1,1,2,0,0,1,2100000
7817748,1,1,1,2,0,0,1,716666.66667
7834688,1,1,1,2,0,0,1,500000
7887292,1,1,1,2,1,0,1,1900000
7834061,1,1,1,2,0,0,1,1108333.3333
7804767,1,1,1,2,0,0,1,3753333.3333
7898283,1,1,1,2,0,0,1,3666666.6667
7837431,1,1,1,2,0,1,1,6276666.6667
7821798,1,1,1,2,0,0,1,800000
7823903,1,1,1,2,0,0,1,2000000
7904933,1,1,1,2,0,0,1,2694500
7908412,1,1,1,2,0,0,1,1718666.6667
7863601,1,1,1,2,0,0,1,1783333.3333
7854335,1,1,1,2,0,0,0,1288000
7887934,1,1,1,2,0,0,1,1638333.3333
7891520,1,1,1,2,0,0,1,4175000
7873190,1,1,1,2,0,0,1,646666.66667
7873537,1,1,1,2,0,1,1,1420000
7821957,1,1,1,2,1,0,0,1300000
7885134,1,1,1,2,0,0,1,1300000
7845745,1,1,1,2,0,1,1,8201666.6667
7891881,1,1,1,2,0,0,1,1500000
7840223,1,1,1,2,1,0,1,2100000
7832584,1,1,1,2,0,1,1,7541666.6667
7850461,1,1,1,2,0,0,1,2475666.6667
7908958,1,1,1,2,0,0,1,1650000
7817780,1,1,1,2,0,0,0,2370000
7875538,1,1,1,2,0,0,1,3062500
7882872,1,1,1,2,0,0,1,3541666.6667
7824061,1,1,1,2,0,0,1,2567200
7909179,1,1,1,2,0,0,1,1350000
7811683,1,1,1,2,0,0,1,5040333.3333
7876589,1,1,1,2,0,0,0,1700000
7843375,1,1,1,2,0,0,1,1449000
7872889,1,1,1,2,0,0,1,2100000
7815251,2,1,2,2,0,0,0,1305000
7835267,1,1,1,2,0,0,1,2287000
7842933,1,1,1,2,0,1,1,2037000
7899236,1,1,1,2,0,0,1,4417333.3333
7816257,1,1,1,2,0,0,1,735000
7895950,1,1,1,2,0,0,1,1358333.3333
7884587,1,1,1,2,0,0,1,3550000
7808778,1,1,1,2,0,0,1,1150000
7855753,1,1,1,2,0,1,1,380000
7873429,1,1,1,2,0,0,0,1324500
7825832,1,1,1,2,0,1,1,4800000
7811777,1,1,1,2,0,0,1,1000333.3333
7833947,1,1,1,2,0,0,1,1400000
7809121,1,1,1,2,0,0,1,400000
7837039,1,1,1,2,0,0,0,1600000
7831257,1,1,1,2,0,0,1,553333.33333
7847315,1,1,1,2,0,0,1,1600000
7850781,1,1,1,2,0,1,0,5531666.6667
7871079,1,1,1,2,0,0,0,1641666.6667
7825582,1,1,1,2,0,0,1,967000
7831306,1,1,1,2,0,0,1,1000000
7867321,1,1,1,2,0,0,1,905000
7843455,1,1,1,2,0,0,1,4837172
7899168,1,1,1,2,0,0,1,2621083.3333
7891986,1,1,1,2,0,0,1,2400000
7828784,1,1,1,2,0,0,1,500000
7797410,1,1,1,2,0,0,0,3753333.3333
7789238,1,1,1,2,0,0,0,9093333.3333
7816506,1,1,1,2,0,0,0,2450000
7893561,1,1,1,2,0,0,1,2280000
7858236,1,1,1,2,0,0,1,335000
7837882,1,1,1,2,0,0,1,1680000
7795966,1,1,1,2,0,0,0,1440000
7900476,1,1,1,2,0,0,1,2281000
7794137,1,1,1,2,0,0,1,1498333.3333
7814678,1,1,1,2,1,0,1,3650000
7793703,1,1,1,2,0,0,1,1203333.3333
7882314,1,1,1,2,0,0,1,200000
7846259,1,1,1,2,0,0,0,933333.33333
7882588,1,1,1,2,0,0,1,1098333.3333
7824368,1,1,1,2,0,0,1,950000
7803050,1,1,1,2,0,1,0,4300000
7831374,1,1,1,2,1,0,1,1846666.6667
7874534,1,1,1,2,0,0,1,900000
7878147,1,1,1,2,0,0,1,1190000
7840608,1,1,1,2,0,0,1,1633333.3333
7886237,1,1,1,2,0,0,1,810000
7830540,1,1,1,2,0,0,1,970000
7891156,1,1,1,2,0,0,1,180000
7844627,1,1,1,2,1,0,1,1600000
7905551,1,1,1,2,0,1,1,1817916.6667
7879593,1,1,1,2,0,0,1,650000
7867766,1,1,1,2,0,0,1,1297722
7897044,1,1,1,2,0,0,1,1850000
7904780,1,1,1,2,0,0,1,2541666.6667
7854515,1,1,1,2,0,0,1,400000
7899668,1,1,1,2,0,0,1,940833.33333
7836766,1,1,1,2,0,0,0,1515333.3333
7846670,1,1,1,2,0,0,1,483333.33333
7856079,1,1,1,2,0,0,1,1200000
7834589,1,1,1,2,0,1,0,3137833.3333
7839145,1,1,1,2,0,0,0,2750000
7904247,1,1,1,2,0,1,0,9000000
7872114,1,1,1,2,0,0,1,1200000
7857404,1,1,1,2,0,0,1,2275333.3333
7894906,1,1,1,2,0,0,1,2079500
7866060,1,1,1,2,0,0,1,5266666.6667
7834055,1,1,1,2,0,0,1,1167500
7836090,1,1,1,2,0,0,0,1608333.3333
7877380,1,1,1,2,0,0,1,3600000
7855802,1,1,1,2,0,0,1,200000
7817351,1,1,1,2,0,0,1,8780000
7885585,1,1,1,2,0,0,1,700000
7902496,1,1,1,2,0,0,1,2167500
7905381,1,1,1,2,0,0,1,1150000
7866597,1,1,1,2,0,0,1,1606666.6667
7879105,1,1,1,2,0,0,1,1350000
7811997,1,1,1,2,0,0,1,1800000
7795466,1,1,1,2,0,0,0,840000
7871791,1,1,1,2,0,0,0,700000
7835187,1,1,1,2,0,0,1,1272500
7804588,1,1,1,2,0,0,1,180000
7884839,1,1,1,2,0,1,0,3060000
7820800,1,1,1,2,1,0,1,6520000
7890323,1,1,1,2,1,0,1,230000
7882645,1,1,1,2,0,0,1,580000
7879891,1,1,1,2,0,0,1,600000
7876270,1,1,1,2,0,0,1,7250000
7840250,1,1,1,2,1,0,1,1233333.3333
7793393,1,1,1,2,0,0,0,1190000
7833409,1,1,1,2,0,0,1,1000000
7818818,1,1,1,2,0,0,1,1988333.3333
7809149,1,1,1,2,0,0,1,315000
7895973,1,1,1,2,0,0,1,1000000
7871171,1,1,1,2,0,0,1,2125000
7898329,1,1,1,2,0,0,1,2908666.6667
7817243,1,1,1,2,0,0,1,1000000
7885459,1,1,1,2,0,0,1,2583333.3333
7843367,1,1,1,2,0,0,1,1200000
7835268,1,1,1,2,0,0,1,3600000
7871628,1,1,1,2,0,0,1,1700000
7876062,1,1,1,2,0,0,1,509500
7875016,1,1,1,2,0,0,1,600000
7895466,1,1,1,2,0,0,1,1375000
7815789,1,1,1,2,0,0,1,1240000
7890474,1,1,1,2,0,0,1,500000
7884399,1,1,1,2,1,0,1,4633333.3333
7885562,1,1,1,2,0,0,1,1766666.6667
7803162,1,1,1,2,0,0,1,170000
7805635,1,1,1,2,0,0,1,1733333.3333
7851716,1,1,1,2,0,0,1,1190000
7803810,1,1,1,2,0,0,1,270000
7882144,1,1,1,2,0,0,1,2594833.3333
7831240,1,1,1,2,1,1,0,2200000
7850787,1,1,1,2,0,0,0,5690000
7811693,1,1,1,2,1,0,1,1050000
7866963,1,1,1,2,0,0,1,1120833.3333
7803620,1,1,1,2,0,0,1,300000
7828897,1,1,1,2,0,0,1,900000
7788383,1,1,1,2,1,0,1,466666.66667
7814379,1,1,1,2,0,0,1,1070000
7882898,1,1,1,2,0,0,1,941666.66667
7819629,1,1,1,2,0,1,1,1625000
7893690,1,1,1,2,0,0,1,1080000
7802200,1,1,1,2,0,0,1,587500
7848728,1,1,1,2,0,0,1,380000
7821097,1,1,1,2,0,0,1,4581666.6667
7884820,1,1,1,2,0,0,0,1333333.3333
7826252,1,1,1,2,0,0,1,2600000
7853759,1,1,1,2,0,0,1,2200000
7841456,1,1,1,2,0,0,0,1780000
7818651,1,1,1,2,0,0,1,1400000
7837749,1,1,1,2,0,0,1,2233333.3333
7887577,1,1,1,2,0,1,1,3616666.6667
7817200,1,1,1,2,0,1,1,100000
7887304,1,1,1,2,0,0,1,1226666.6667
7837340,1,1,1,2,0,0,1,2712500
7828838,1,1,1,2,1,0,1,1220000
7886694,1,1,1,2,0,0,1,370000
7807763,1,1,1,2,0,0,1,1596500
7794716,1,1,1,2,0,0,1,3455000
7849331,1,1,1,2,0,0,1,700000
7886328,1,1,1,2,0,0,1,4500000
7807692,1,1,1,2,0,0,0,2208666.6667
7896214,1,1,1,2,0,1,1,9536666.6667
7842789,1,1,1,2,0,0,1,2400000
7837915,1,1,1,2,0,0,1,3526666.6667
7874934,1,1,1,2,0,0,1,1000000
7829853,1,1,1,2,0,0,1,2305000
7851943,1,1,1,2,0,0,1,3700000
7815528,1,1,1,2,0,0,1,1454166.6667
7822059,1,1,1,2,0,0,0,12600000
7842943,1,1,1,2,0,0,1,3160333.3333
7835805,1,1,1,2,0,0,1,1190000
7904822,1,1,1,2,0,0,1,170500
7894118,1,1,1,2,0,0,1,2362666.6667
7856487,1,1,1,2,0,0,1,2600000
7880157,1,1,1,2,0,0,1,1545000
7896112,1,1,1,2,0,0,1,4380000
7869067,1,1,1,2,0,1,1,3248838.6667
7858481,1,1,1,2,0,1,1,405000
7897224,1,1,1,2,0,0,1,9000000
7815080,1,1,1,2,1,0,1,1000000
7808218,1,1,1,2,0,0,1,325000
7823568,1,1,1,2,0,0,1,850000
7789221,1,1,1,2,0,0,0,900000
7835291,1,1,1,2,0,1,1,4183833.3333
7886960,1,1,1,2,0,0,1,1000000
7802669,1,1,1,2,0,0,1,2600000
7841546,1,1,1,2,0,0,1,1600000
7832652,1,1,1,2,0,0,1,4800833.3333
7806938,1,1,1,2,0,0,1,3940000
7814673,1,1,1,2,0,0,1,1200000
7890833,1,1,1,2,0,0,0,4883333.3333
7841522,1,1,1,2,1,0,1,150000
7888197,1,1,1,2,0,0,1,304166.66667
7839552,1,1,1,2,0,0,1,541666.66667
7893786,1,1,1,2,0,0,0,1797000
7808892,1,1,1,2,0,1,1,2680000
7830527,1,1,1,2,0,0,1,3430000
7872396,1,1,1,2,0,0,0,1282500
7900362,1,1,1,2,0,0,1,750000
7796247,1,1,1,2,0,0,0,11216666.667
7840849,1,1,1,2,0,0,1,2050000
7847222,1,1,1,2,0,1,1,3502700
7865140,1,1,1,2,1,1,1,2675000
7857806,1,1,1,2,0,0,1,1341666.6667
7853313,1,1,1,2,0,0,1,1300000
7878620,1,1,1,2,0,0,1,380000
7899729,1,1,1,2,1,1,1,3000000
7808537,1,1,1,2,0,0,1,2211700
7883579,1,1,1,2,0,0,1,1200000
7883133,1,1,1,2,0,0,1,7100000
7866839,1,1,1,2,0,0,1,280000
7887135,1,1,1,2,0,0,1,860000
7865069,1,1,1,2,0,0,1,2625000
7828564,1,1,1,2,0,0,1,150000
7834702,1,1,1,2,0,1,1,3551166.6667
7847986,1,1,1,2,0,0,1,1100000
7825351,1,1,1,2,0,0,1,533333.33333
7877663,1,1,1,2,0,0,1,1666666.6667
7879803,1,1,1,2,0,0,1,530000
7877547,1,1,1,2,0,1,1,4441666.6667
7817906,1,1,1,2,0,0,1,1500000
7887661,1,1,1,2,0,0,1,2500000
7893899,1,1,1,2,1,0,1,887600
7832024,1,1,1,2,0,0,1,800000
7835898,1,1,1,2,0,0,1,1933333.3333
7901958,1,1,1,2,1,0,1,2800000
7884264,1,1,1,2,0,0,0,1150000
7806979,1,1,1,2,0,0,1,1130000
7881984,1,1,1,2,1,0,1,7000000
7901683,1,1,1,2,0,0,1,900000
7803645,1,1,1,2,0,0,1,1140000
7844268,1,1,1,2,0,0,1,845000
7878305,1,1,1,2,0,0,0,2150000
7882191,1,1,1,2,0,0,1,695000
7860789,1,1,1,2,0,0,1,2250000
7811697,1,1,1,2,0,0,1,1250000
7854746,1,1,1,2,0,0,1,600000
7862850,1,1,1,2,0,0,1,850000
7827902,1,1,1,2,0,0,0,1800000
7838312,1,1,1,2,0,0,1,9133333.3333
7817299,1,1,1,2,0,0,1,730000
7899144,1,1,1,2,0,0,1,3920000
7884903,1,1,1,2,0,0,1,350000
7814991,1,1,1,2,0,1,1,10241666.667
7831341,1,1,1,2,0,1,0,1650000
7904090,1,1,1,2,1,0,1,450000
7907440,1,1,1,2,0,0,1,2380000
7797717,1,1,1,2,0,0,0,2178000
7863197,1,1,1,2,1,0,0,1958333.3333
7897674,1,1,1,2,0,0,1,1730000
7864820,1,1,1,2,0,0,0,200000
7814183,1,1,1,2,0,0,1,3881000
7837971,1,1,1,2,0,0,1,2880000
7819860,1,1,1,2,0,0,1,1270833.3333
